Date,Open,High,Low,Close,Volume,VWAP
,INFY.BO,INFY.BO,INFY.BO,INFY.BO,INFY.BO,
2000-09-18,131.234375,131.25,124.609375,124.83203125,68606848,122.82086800431402
2000-09-19,124.21875,124.21875,115.95390319824219,120.5523452758789,56810816,122.7888735448297
2000-09-20,121.078125,123.59297180175781,118.28202819824219,121.9593734741211,25166016,122.78372331461878
2000-09-21,121.53125,121.53125,117.515625,117.6148452758789,21881728,122.75596868790021
2000-09-22,117.203125,117.203125,108.59375,109.66874694824219,50087744,122.59706607974364
2000-09-25,114.859375,118.44140625,114.5625,118.44140625,32045632,122.56503288376346
2000-09-26,118.44140625,119.44453430175781,112.5,113.85624694824219,41042176,122.47989694299022
2000-09-27,113.703125,117.1859359741211,110.171875,116.51640319824219,47240576,122.41354076117459
2000-09-28,115.703125,118.578125,113.484375,114.9585952758789,32140160,122.35752856743667
2000-09-29,115.15625,117.109375,114.1265640258789,114.7437515258789,31049600,122.30266231399202
2000-10-03,112.5,119.03125,110.25,118.37577819824219,45972672,122.26120627906481
2000-10-04,118.046875,120.0,115.2359390258789,118.79374694824219,35166784,122.23342892499231
2000-10-05,119.515625,120.53125,116.796875,116.9820327758789,33183296,122.19403124527321
2000-10-06,116.828125,117.953125,113.046875,115.4632797241211,36554752,122.13886045093462
2000-10-09,117.03125,117.375,115.0,115.60234069824219,36982400,122.08510074609809
2000-10-10,116.0,118.4375,113.171875,113.88594055175781,67604864,121.96365518215863
2000-10-11,113.75,113.75,105.86796569824219,106.2578125,60498240,121.75819881563326
2000-10-12,106.015625,106.875,102.515625,106.08984375,56973696,121.56752289442359
2000-10-13,105.78125,105.78125,101.171875,101.24609375,50545920,121.35046545989019
2000-10-16,108.515625,109.3453140258789,101.25,102.0492172241211,59214272,121.11193408887604
2000-10-17,101.59375,103.046875,98.43827819824219,100.7953109741211,57500736,120.8710113329641
2000-10-18,100.640625,100.640625,95.3460922241211,97.52030944824219,48031808,120.64197679515809
2000-10-19,97.421875,105.078125,95.46875,104.34062194824219,62299776,120.43719468889594
2000-10-20,105.078125,112.6875,105.078125,110.92890930175781,70505280,120.30391166216022
2000-10-23,112.5,113.25,106.9546890258789,107.9195327758789,40553728,120.20485847475734
2000-10-24,107.46875,111.171875,105.46875,110.74531555175781,43484416,120.12442098652828
2000-10-25,110.9375,113.515625,110.390625,113.2242202758789,37842240,120.0737346012142
2000-10-26,111.734375,112.109375,110.953125,111.7125015258789,6429568,120.06331231012302
2000-10-27,111.875,113.265625,111.42265319824219,112.51171875,16856576,120.03871418024036
2000-10-30,112.8125,113.75,110.46875,111.00859069824219,15153088,120.01234970524388
2000-10-31,110.625,112.1078109741211,108.984375,112.0218734741211,20662016,119.98066540372993
2000-11-01,112.1875,115.15625,112.1875,113.95703125,21930368,119.95542017438156
2000-11-02,114.453125,116.40547180175781,114.453125,115.60078430175781,26833216,119.93320355280109
2000-11-03,116.015625,118.90625,115.484375,118.41874694824219,28248192,119.92511306624921
2000-11-06,118.359375,119.6859359741211,117.31562805175781,118.62031555175781,28347968,119.91815529488586
2000-11-07,117.96875,120.49922180175781,117.3203125,120.26875305175781,31140736,119.92019706348324
2000-11-08,120.34375,125.171875,119.703125,124.94844055175781,45253952,119.96239404166757
2000-11-09,123.90625,125.6507797241211,122.65625,123.859375,27887104,119.98244338240751
2000-11-10,123.515625,124.140625,121.390625,122.36405944824219,22335936,119.99221706831139
2000-11-13,118.578125,118.65625,114.37577819824219,115.18046569824219,34921536,119.9615408810066
2000-11-14,114.453125,120.31172180175781,113.296875,119.6624984741211,36682304,119.95955160245222
2000-11-15,120.0,122.484375,118.35469055175781,118.7515640258789,29290752,119.95316899035272
2000-11-16,118.75,120.3125,117.42265319824219,117.73124694824219,18754880,119.94567726633865
2000-11-17,117.65625,119.828125,115.46875,119.33125305175781,29863744,119.9423961184439
2000-11-20,119.0,120.859375,118.984375,120.03202819824219,19547520,119.94270833286218
2000-11-21,119.609375,120.03202819824219,117.96875,119.9000015258789,20708480,119.94255131702076
2000-11-22,120.21875,121.515625,115.796875,115.875,44987456,119.91032077243473
2000-11-23,115.78125,116.71875,114.2398452758789,116.21406555175781,20632448,119.89693694032427
2000-11-24,116.40625,117.171875,115.625,116.28437805175781,27442752,119.87962188907271
2000-11-27,118.75,118.75,116.953125,118.55546569824219,32658432,119.87211179167124
2000-11-28,118.2992172241211,118.2992172241211,116.19062805175781,116.6156234741211,28910016,119.85584380158777
2000-11-29,116.25,116.25,113.765625,115.69921875,29833152,119.83452597312288
2000-11-30,115.33280944824219,115.609375,111.71875,111.85469055175781,34480512,119.78750366954411
2000-12-01,111.71875,114.5,109.765625,113.51171875,39800576,119.74510524942642
2000-12-04,113.90625,114.6875,112.203125,112.4320297241211,23808704,119.71566940666271
2000-12-05,112.78125,113.421875,110.9765625,112.28828430175781,45036992,119.65954499423839
2000-12-06,112.78125,117.015625,112.78125,113.9898452758789,40173120,119.62158513127629
2000-12-07,113.671875,114.453125,112.89375305175781,113.6937484741211,17351232,119.60449279196027
2000-12-08,113.75,115.75,113.0,115.4390640258789,37104832,119.57896604383838
2000-12-11,116.03125,117.96875,115.234375,116.78437805175781,36423808,119.56225499674801
2000-12-12,117.15625,118.9375,116.1875,116.55390930175781,40922432,119.54217878710283
2000-12-13,116.78125,120.0,116.328125,119.11405944824219,52702016,119.53853067620206
2000-12-14,119.0992202758789,119.171875,116.97187805175781,117.6851577758789,26001024,119.53077164933194
2000-12-15,117.34375,117.34375,111.875,112.11796569824219,39245376,119.48422488622263
2000-12-18,110.625,111.71875,108.59452819824219,111.0,50292160,119.41649970736462
2000-12-19,110.9375,110.9375,107.65625,107.8968734741211,50693056,119.32455131038911
2000-12-20,107.5687484741211,107.5687484741211,102.46875,103.48515319824219,47558464,119.20682222508157
2000-12-21,103.359375,103.359375,97.515625,98.0796890258789,50919808,119.04001987453061
2000-12-22,98.078125,98.28125,90.23359680175781,90.5687484741211,75681984,118.70979664781221
2000-12-26,91.015625,91.796875,85.9375,86.734375,80590144,118.3196970628258
2000-12-27,86.359375,89.96875,84.625,86.0171890258789,84788608,117.91033076552729
2000-12-28,86.203125,88.609375,85.609375,86.50390625,60083200,117.63080155620898
2000-12-29,86.5,89.734375,84.78125,89.14921569824219,72678144,117.32743132628443
2001-01-01,89.359375,90.88749694824219,87.11015319824219,87.72734069824219,54508224,117.09284405321269
2001-01-02,87.671875,89.828125,86.1875,89.4085922241211,57305920,116.8640850962184
2001-01-03,89.109375,89.109375,85.546875,87.8843765258789,54544704,116.63793849288442
2001-01-04,88.109375,96.515625,88.109375,95.2750015258789,65806400,116.43868640292459
2001-01-05,95.015625,100.125,94.53125,99.7109375,46716160,116.32865609435517
2001-01-08,97.68359375,99.234375,92.81327819824219,93.8617172241211,78771840,116.08220414674699
2001-01-09,94.125,95.27656555175781,91.25,92.55000305175781,79267456,115.82527870369232
2001-01-10,92.625,94.078125,87.9007797241211,88.5250015258789,86631616,115.5033633919249
2001-01-11,88.546875,89.609375,86.21875,86.58515930175781,51737536,115.30114177282509
2001-01-12,86.359375,91.375,86.359375,90.59297180175781,83242496,115.02624022613205
2001-01-15,91.5625,97.09375,91.03125,96.42890930175781,98658560,114.784200000874
2001-01-16,96.796875,97.40625,94.453125,95.3109359741211,40517184,114.6806702726018
2001-01-17,95.59375,99.21875,95.59375,98.4671859741211,55762176,114.56289963709555
2001-01-18,98.828125,101.390625,98.75,100.41093444824219,39621056,114.49023417306371
2001-01-19,100.609375,106.25,100.609375,105.9203109741211,45493952,114.44000420803089
2001-01-22,108.59375,109.1875,105.703125,106.92500305175781,46246720,114.39549372115846
2001-01-23,106.640625,106.640625,104.46875,105.5335922241211,34112448,114.35694597990286
2001-01-24,105.90625,106.953125,104.921875,106.59765625,31057152,114.3263385956651
2001-01-25,106.640625,106.640625,103.59375,105.90312194824219,27710592,114.29679655087125
2001-01-29,103.28125,106.25,98.6875,103.8070297241211,31671232,114.25491621263878
2001-01-30,103.96875,108.1875,103.96875,107.73828125,34377728,114.22679707951062
2001-01-31,107.65625,108.0492172241211,105.625,106.0414047241211,29756544,114.19633887412081
2001-02-01,105.78125,105.859375,103.59375,105.4984359741211,29752256,114.16409820999569
2001-02-02,104.703125,107.8125,104.53125,107.19062805175781,26576576,114.14108475140088
2001-02-05,105.89453125,105.89453125,103.75,104.25,24453760,114.11114096405211
2001-02-06,103.9375,105.234375,103.828125,104.47578430175781,21317376,114.08577951416972
2001-02-07,104.671875,105.078125,101.109375,101.4000015258789,31559360,114.03653829577561
2001-02-08,101.015625,102.328125,99.234375,102.13359069824219,26347904,113.99808983327738
2001-02-09,101.953125,102.34375,99.72343444824219,100.0960922241211,22720832,113.95947343370669
2001-02-12,99.6875,99.84375,98.37812805175781,99.62890625,27309312,113.9117867740573
2001-02-13,99.984375,101.9375,99.21875,99.73750305175781,32295808,113.8562265037991
2001-02-14,99.921875,99.984375,98.4375,99.4046859741211,17418368,113.82573902511884
2001-02-15,99.0625,101.71875,98.9375,101.5171890258789,26502144,113.7863571826268
2001-02-16,101.5625,102.140625,96.875,97.7210922241211,31781056,113.72495254071963
2001-02-19,97.8125,98.765625,96.265625,98.51640319824219,25319232,113.67878222291904
2001-02-20,98.828125,99.12031555175781,97.5078125,97.98905944824219,20011392,113.6412264834318
2001-02-21,97.890625,97.890625,91.5,92.375,48497536,113.51857246224944
2001-02-22,92.015625,92.015625,86.828125,90.69218444824219,42199488,113.40458896485114
2001-02-23,90.578125,91.40625,87.125,87.47734069824219,36875456,113.29194692525293
2001-02-26,89.53125,90.296875,87.81640625,89.359375,31318528,113.20396410794159
2001-02-27,89.8125,90.765625,86.5625,88.9898452758789,45370368,113.07568931514687
2001-02-28,88.828125,98.90625,86.75,97.7874984741211,76252608,112.9407739013614
2001-03-01,98.125,98.34375,86.71875,88.79219055175781,51682048,112.79719445700023
2001-03-02,88.90625,89.203125,76.578125,77.1851577758789,72712960,112.50176641788508
2001-03-05,73.4375,78.109375,72.03125,75.22969055175781,77053824,112.17696369347378
2001-03-07,75.46875,81.5625,75.46875,81.1226577758789,61233408,111.9633864646068
2001-03-08,81.40625,83.046875,78.78125,79.9007797241211,25912960,111.87034032036308
2001-03-09,79.140625,79.140625,73.5093765258789,75.2734375,23425664,111.77458103233097
2001-03-12,74.03125,76.234375,68.765625,69.5687484741211,20878464,111.67638271348156
2001-03-13,68.515625,73.828125,58.453125,66.9234390258789,57681920,111.39055017917724
2001-03-14,66.421875,74.84375,65.796875,73.5757827758789,26175040,111.28126978477451
2001-03-15,72.8125,76.734375,71.25,76.23046875,21202816,111.19941020764622
2001-03-16,75.9375,77.96875,72.03125,73.34687805175781,20627008,111.11360303986193
2001-03-19,72.34375,74.375,67.66874694824219,69.5914077758789,21926400,111.01378827688531
2001-03-20,69.53125,70.3125,65.953125,68.1117172241211,14449920,110.94592991487855
2001-03-21,67.421875,71.40625,63.125,70.16015625,29639232,110.81403483242416
2001-03-22,69.546875,69.84375,66.171875,67.53593444824219,17104576,110.73341837357883
2001-03-23,67.953125,69.328125,62.5,65.9437484741211,21620992,110.62820394509379
2001-03-26,64.390625,67.8890609741211,64.390625,67.35546875,12337152,110.57027850479125
2001-03-27,67.078125,73.890625,66.171875,72.71015930175781,28129024,110.45507830231986
2001-03-28,73.046875,76.875,73.03125,73.6812515258789,18266560,110.3825587852855
2001-03-29,73.30155944824219,73.30155944824219,68.40625,68.92500305175781,19577472,110.29512029055549
2001-03-30,68.359375,68.359375,63.41171646118164,63.795310974121094,18577280,110.20224346630232
2001-04-02,60.9375,64.859375,58.828125,63.97734451293945,25418048,110.07626190680345
2001-04-03,64.609375,65.15547180175781,62.109375,63.64218521118164,18013056,109.98675119048919
2001-04-04,63.59375,63.59375,59.78125,61.13984298706055,14143360,109.91292955621937
2001-04-06,61.25,66.03047180175781,61.25,62.63671875,24190208,109.79104319564932
2001-04-09,62.1875,62.484375,60.15625,61.89453125,12052288,109.72959788692332
2001-04-10,62.109375,63.28125,57.0625,60.24609375,25333056,109.59652368624715
2001-04-11,60.46875,62.484375,50.607032775878906,50.607032775878906,36190272,109.37076366090587
2001-04-12,46.55859375,47.625,42.510154724121094,44.528907775878906,53287232,109.00741905856863
2001-04-16,44.53125,48.3125,43.125,48.01484298706055,34083584,108.78959364034922
2001-04-17,47.046875,49.28125,45.625,47.6484375,28532224,108.60734716433988
2001-04-18,47.90625,55.271873474121094,47.03125,55.271873474121094,31759232,108.43097198555154
2001-04-19,59.69296646118164,64.1148452758789,57.0,59.3359375,35198592,108.2516946495142
2001-04-20,59.84375,62.5,58.21953201293945,60.14921951293945,19519936,108.15448043903534
2001-04-23,59.375,59.8125,57.390625,57.89374923706055,14770752,108.0777351547268
2001-04-24,57.359375,61.140625,55.625,60.34765625,19556480,107.98143521492636
2001-04-25,60.46875,62.109375,58.90625,59.603126525878906,13353088,107.91488067390023
