Date,Open,High,Low,Close,Volume,VWAP
,TCS.BO,TCS.BO,TCS.BO,TCS.BO,TCS.BO,
2004-11-05,146.875,147.5,145.0,145.4875030517578,2061232,129.64252116063858
2004-11-08,145.375,148.74374389648438,145.375,148.0500030517578,3121096,129.83150626834916
2004-11-09,147.3000030517578,149.71249389648438,147.125,148.49374389648438,2550680,129.98678682100035
2004-11-10,148.75,149.9875030517578,148.63125610351562,149.22500610351562,1544472,130.083227377345
2004-11-11,149.75,150.3625030517578,149.0,149.6687469482422,1778392,130.1956303398387
2004-11-12,150.15625,151.125,149.00625610351562,149.5749969482422,741112,130.24186856386092
2004-11-15,149.5749969482422,149.5749969482422,149.5749969482422,149.5749969482422,0,130.24186856386092
2004-11-16,149.6062469482422,149.75,148.0124969482422,148.7687530517578,1201928,130.3132822256804
2004-11-17,149.25,151.24374389648438,149.0625,150.53125,1846264,130.43228795980392
2004-11-18,151.125,154.375,150.6374969482422,153.86874389648438,3037024,130.65703394648878
2004-11-19,154.125,154.4375,151.2937469482422,151.97500610351562,1938664,130.78673688375412
2004-11-22,151.125,152.99374389648438,149.375,152.5749969482422,1453272,130.88565926710692
2004-11-23,152.5,155.15625,152.5,154.4875030517578,1379008,130.98690362732634
2004-11-24,154.625,155.60000610351562,153.7062530517578,154.24374389648438,999528,131.0589903980085
2004-11-25,154.25,155.375,150.69375610351562,152.00625610351562,2203976,131.20118592721954
2004-11-26,152.00625610351562,152.00625610351562,152.00625610351562,152.00625610351562,0,131.20118592721954
